id,等级段,宝箱名称,货币种类,货币数量,购买物品ID,抽取次数,掉落ID,特殊掉落ID
,,,,,,,,优先掉落此掉落
,,,,,,,,
101,1,游戏币物品,0,50000,63200001,1,10001,0
102,10,游戏币物品,0,50000,63200001,1,10011,0
103,20,游戏币物品,0,50000,63200001,1,10021,0
104,30,游戏币物品,0,50000,63200001,1,10031,0
105,40,游戏币物品,0,50000,63200001,1,10041,0
106,50,游戏币物品,0,50000,63200001,1,10051,0
107,60,游戏币物品,0,50000,63200001,1,10051,0
201,1,游戏币物品10连,0,450000,63200002,9,10001,10002
202,10,游戏币物品10连,0,450000,63200002,9,10011,10012
203,20,游戏币物品10连,0,450000,63200002,9,10021,10022
204,30,游戏币物品10连,0,450000,63200002,9,10031,10032
205,40,游戏币物品10连,0,450000,63200002,9,10041,10042
206,50,游戏币物品10连,0,450000,63200002,9,10051,10052
207,60,游戏币物品10连,0,450000,63200002,9,10051,10052
301,1,充值货币物品,32,200,63200003,1,10003,0
302,10,充值货币物品,32,200,63200003,1,10013,0
303,20,充值货币物品,32,200,63200003,1,10023,0
304,30,充值货币物品,32,200,63200003,1,10033,0
305,40,充值货币物品,32,200,63200003,1,10043,0
306,50,充值货币物品,32,200,63200003,1,10053,0
307,60,充值货币物品,32,200,63200003,1,10053,0
401,1,充值货币物品10连,32,1800,63200004,9,10003,10004
402,10,充值货币物品10连,32,1800,63200004,9,10013,10014
403,20,充值货币物品10连,32,1800,63200004,9,10023,10024
404,30,充值货币物品10连,32,1800,63200004,9,10033,10034
405,40,充值货币物品10连,32,1800,63200004,9,10043,10044
406,50,充值货币物品10连,32,1800,63200004,9,10053,10054
407,60,充值货币物品10连,32,1800,63200004,9,10053,10054
