id,BUFF名称,BUFF类型,BUFF功能,是否可驱散,叠加层数,Buff图标,特效
,策划用,1有害2有益3控制4其他,1,0.不可驱散；1.可驱散,最多叠加,路径,
,,,,,,,
1,单体掉血生命上限百分比,1,17,1,3,Icon/buff/1.png,10063
2,加防御值百分比,2,26,1,3,Icon/buff/1.png,10063
3,加攻击力百分比,2,24,1,3,Icon/buff/1.png,10063
4,增加暴击值百分比,2,27,1,3,Icon/buff/1.png,10063
5,持续掉血,1,16,1,3,Icon/buff/1.png,10063
6,降低防御,1,25,1,3,Icon/buff/1.png,10063
7,沉默,1,1,1,3,Icon/buff/2.png,10063
8,混乱,1,5,1,3,Icon/buff/3.png,10063
9,反伤,1,12,1,3,Icon/buff/4.png,10063
10,混沌,2,9,1,3,Icon/buff/5.png,10063
11,无敌,2,6,1,3,Icon/buff/5.png,10063
