功法ID,功法图标,需求等级1,开启技能1,需求等级2,开启技能2,需求等级3,开启技能3,需求等级4,开启技能4
,路径Icon/,,,,,,,,
,,,,,,,,,
101,Icon/gongfa1.png,1,1001001,1,1002001,6,1003001,6,1004001
102,Icon/gongfa2.png,1,1005001,3,1014001,5,1007001,6,1008001
103,Icon/gongfa3.png,1,1006001,3,1026001,5,1011001,6,1012001
104,Icon/gongfa4.png,1,1009001,3,1025001,5,1015001,6,1016001
105,Icon/gongfa5.png,1,1022001,3,1017001,5,1019001,6,1020001
106,Icon/gongfa6.png,1,1010001,3,1013001,5,1023001,6,1024001
107,Icon/gongfa7.png,1,1018001,3,1021001,5,1027001,6,1028001
108,Icon/gongfa8.png,1,1100001,3,1101001,5,1102001,6,1103001
109,Icon/gongfa9.png,1,1105001,3,1104001,5,1106001,6,1107001
110,Icon/gongfa10.png,1,1109001,3,1117001,5,1110001,6,1111001
111,Icon/gongfa11.png,1,1108001,3,1112001,5,1114001,6,1115001
112,Icon/gongfa12.png,1,1113001,3,1121001,5,1118001,6,1119001
113,Icon/gongfa13.png,1,1116001,3,1120001,5,1122001,6,1122010
