,名称,采集读条时间,地图ID,位置,模型路径,特效id,道具id,名称高度
,,,,,imageid,imageid,获得的物品,
,,,,,,,,
1,止血草,2,1001,28#41,40001,40000,0,40
2,天机石,4,1001,16#13,40002,40000,0,40
3,仙草,2,1001,23#12,40004,40000,0,40
4,无心草,2,1001,33#8,40003,40000,0,40
5,扶元草,2,1003,43#7,40005,40000,0,40
6,止血草,2,1003,44#24,40001,40000,0,40
7,扶元草,2,1004,55#8,40005,40000,0,40
8,止血草,2,1004,20#10,40001,40000,0,40
9,扶元草,2,1005,64#17,40005,40000,0,40
10,蓍草,2,1005,29#32,40005,40000,0,40
11,玄铁石,2,1005,6#23,40002,40000,0,40
12,无心草,2,1006,23#33,40003,40000,0,40
