id,描述,是否序列帧,资源路径,帧数,播放一次的时间(秒),x偏移,y偏移,附带音效,是否循环
,,,,,,,,,0不循环1循环
,,,,,,,,,
1,启动logo,0,logo.png,0,0,0,0,0,0
2,网络连接等待,1,WaitTip,10,2,0,0,0,0
3,升级,1,skill_1_57,23,1.5,0,0,103,0
4,传送点,1,Goto,13,2,0,0,0,0
5,点击地面,1,MoveTip,6,1,0,0,0,0
6,怪物刷新,1,MonsterF5,7,1,0,40,0,0
7,等待提示栏,1,watitips2,8,2,0,0,0,0
8,选择头像,1,select_flag,4,0.5,-2,0,0,0
11,怪物攻击特效,1,body1,420,42,0,0,0,0
22,怪物攻击特效,1,body2,420,42,0,0,0,0
23,选择脚底,1,skill_3_63,1,1,0,0,0,0
24,抽箱子特效,1,skill_3_64,30,1.5,0,0,0,0
1001,1,1,player_1_1_1,1008,100,0,0,0,0
1002,1,1,player_1_2_1,1008,100,0,0,0,0
1003,1,1,player_1_3_1,1008,100,0,0,0,0
10001,普通物攻,1,skill_3_29,10,0.8,0,70,0,0
10002,普通法攻,1,skill_3_47,7,0.6,0,110,0,0
10003,物理破甲,1,skill_3_26,10,0.6,0,40,0,0
10004,物理单体连击,1,skill_1_5,9,0.6,0,10,0,0
10005,物理火焰刀+持续流血,1,skill_3_22,14,0.7,0,40,0,0
10006,穿云剑,1,skill_3_37,10,0.6,0,60,0,0
10007,状态HP防御,1,skill_3_41,16,1,0,60,0,0
10008,龙,1,skill_3_43,18,1.1,0,30,0,0
10009,狂暴,1,skill_1_66,10,0.7,0,60,0,0
10010,嘲讽,1,skill_3_69,15,1.1,0,40,0,0
10011,免伤buff,1,skill_1_38,6,0.6,0,60,0,0
10012,物理眩晕,1,skill_1_29,10,0.6,0,40,0,0
10013,群体火,1,skill_3_69,15,1.1,0,60,0,0
10014,群体降低暴击,1,skill_3_55,18,1.1,0,0,0,0
10051,雷电（单体破防）,1,skill_3_6,10,0.7,0,60,0,0
10052,法术群体连击,1,skill_2_10,19,1.5,0,0,0,0
10053,法术群体降命中,1,skill_3_13,15,1.2,0,70,0,0
10054,单体法术两连击，冰剑,1,skill_3_32,22,0.9,0,75,0,0
10055,单体法攻，降破甲和穿透，掉石头,1,skill_3_44,19,0.7,0,40,0,0
10056,单体法攻，降低移动速度，冰,1,skill_3_4,9,0.6,0,60,0,0
10057,加法攻和命中,1,skill_3_42,14,0.8,0,60,0,0
10058,沉默,1,skill_3_17,14,0.6,0,100,0,0
10059,降低攻击力,1,skill_3_7,14,0.6,0,0,0,0
10060,群体回血,1,skill_1_53,17,1,0,60,0,0
10061,单体回血,1,skill_1_52,10,0.6,0,60,0,0
10062,法术群持续掉血,1,skill_3_61,16,0.8,0,40,0,0
10063,法术护盾,1,skill_1_67,6,0.6,0,60,0,1
11000,怪物普攻,1,skill_3_47,7,0.6,0,40,106,0
30000,升星成功,1,shengxing,7,1,0,0,103,0
30001,传承成功,1,chuancheng,10,0.5,0,0,103,0
30010,套装1特效,1,EquipSet1,12,1,0,0,0,0
30011,套装2特效,1,EquipSet1,12,1,0,0,0,0
30012,套装3特效,1,EquipSet1,12,1,0,0,0,0
30013,套装4特效,1,EquipSet1,12,1,0,0,0,0
30014,套装5特效,1,EquipSet1,12,1,0,0,0,0
40000,采集特效,1,caiji,9,1,0,0,0,0
40001,采集物1,1,caiji1,6,1,-20,0,0,0
40002,采集物2,1,caiji2,6,1,-20,0,0,0
40003,采集物3,1,caiji3,6,1,-20,0,0,0
40004,采集物4,1,caiji4,6,1,-20,0,0,0
40005,采集物5,1,caiji5,6,1,-20,0,0,0
