标签id,商品ID,物品ID,价格,数量,每人限购数量,全服限购数量,折扣,需求vip等级,需求公会等级
,,,,,0为不限,0为不限,百分比,等级达到才显示,等级达到才显示
,,,,,,,,,
1,1,60100101,10,1,0,0,100,0,0
1,2,60200102,20,1,0,0,100,0,0
1,3,61100101,21,1,0,0,100,0,0
1,4,61200102,22,1,0,0,100,0,0
3,5,51000001,21,1,0,0,100,0,0
3,6,51000002,22,1,0,0,100,0,0
3,7,51000003,21,1,0,0,100,0,0
3,8,52000001,22,1,0,0,100,0,0
3,9,52000002,23,1,0,0,100,0,0
3,10,53000001,23,1,0,0,100,0,0
3,11,53100002,10,1,0,0,100,0,0
3,12,53200003,10,1,0,0,100,0,0
4,13,62110001,10,1,0,0,90,0,0
4,14,62210001,11,1,0,0,80,0,0
4,15,62120002,11,1,0,0,70,0,0
4,16,62220002,21,1,0,0,60,0,0
4,17,63100001,22,1,0,0,50,0,0
4,18,63100002,23,1,0,0,50,0,0
4,19,63200001,24,1,0,0,50,0,0
4,20,63300001,10,1,0,0,100,0,0
4,21,63400001,20,1,0,0,100,0,0
4,22,64000001,21,1,0,0,100,0,0
4,23,64000002,21,1,0,0,100,0,0
4,24,64000003,21,1,0,0,100,0,0
4,25,64000004,21,1,0,0,100,0,0
4,26,64000005,21,1,0,0,100,0,0
4,27,64000006,21,1,0,0,100,0,0
4,28,64000007,21,1,0,0,100,0,0
4,29,64000008,21,1,0,0,100,0,0
4,30,64000009,21,1,0,0,100,0,0
4,31,64000010,21,1,0,0,100,0,0
4,32,64000011,21,1,0,0,100,0,0
4,33,64000012,21,1,0,0,100,0,0
4,34,64000013,21,1,0,0,100,0,0
4,35,65000001,22,1,0,0,100,0,0
4,36,66000001,23,1,0,0,100,0,0
4,37,67000001,23,1,0,0,100,0,0
4,38,68100001,0,10000,0,0,100,0,0
4,39,68200001,0,10000,0,0,100,0,0
4,40,68300001,0,10000,0,0,100,0,0
4,41,68400001,0,10000,0,0,100,0,0
4,42,68500001,0,10000,0,0,100,0,0
4,43,72000001,24,1,0,0,100,0,0
4,44,72000002,10,1,0,0,100,0,0
4,45,72000003,20,1,0,0,100,0,0
4,46,72000004,21,1,0,0,100,0,0
4,47,72000005,22,1,0,0,100,0,0
4,48,72000006,23,1,0,0,100,0,0
4,49,72000007,23,1,0,0,100,0,0
5,50,73000001,10,100,0,0,100,0,0
5,51,74000001,20,100,0,0,100,0,0
5,52,80000001,21,100,0,0,100,0,0
5,53,81000001,22,100,0,0,100,0,0
5,54,82000001,23,100,0,0,100,0,0
5,55,83000001,24,100,0,0,100,0,0
5,56,84000001,10,100,0,0,100,0,0
5,57,85000001,10,100,0,0,100,0,0
5,58,86000001,20,100,0,0,100,1,0
5,59,87000001,21,100,0,0,100,1,0
5,60,88000001,22,100,0,0,100,1,0
5,61,89000001,23,100,0,0,100,1,0
8,62,12000100,23,1,0,0,100,0,0
8,63,22101030,24,1,0,0,100,0,0
8,64,32101030,10,1,0,0,100,0,0
8,65,42101030,20,1,0,0,100,0,0
8,66,41106040,21,1,0,0,100,0,0
